"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"642","An interesting read about how @WhatsApp has given a new voice to farmers, chefs and home cooks in India by providin<U+2026> https://t.co/KjJrg3rMnR",FALSE,5,NA,2019-01-15 18:13:18,TRUE,NA,"1085238512226656256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","S3IDF",1,FALSE,FALSE,NA,NA
"643","@MattBond21 @WhatsApp Presumably because of end to end encryption?",FALSE,5,"MattBond21",2019-01-15 18:08:23,FALSE,"1085200559215239169","1085237275741450241","55446763","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ryhanhassan",0,FALSE,FALSE,NA,NA
"644","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 18:05:02,FALSE,NA,"1085236432275308544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeatrizVNews",184,TRUE,FALSE,NA,NA
"645","Crazy.
We were Aviv Kochavi's Paratroopers 25 years ago...
These guys are now all on this @WhatsApp string planning<U+2026> https://t.co/ZYSHLH1XJT",FALSE,4,"Marc_Leibowitz",2019-01-15 18:01:09,TRUE,"1085234054524530690","1085235454239219713","401820335","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marc_Leibowitz",0,FALSE,FALSE,NA,NA
"646","RT @endforcedarb: We ask companies to confirm / correct any info. @Airbnb @Amazon @AppleSupport @BuzzFeed @eBay @facebook @instagram @whats<U+2026>",FALSE,0,NA,2019-01-15 18:00:12,FALSE,NA,"1085235215918747648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ireneista",26,TRUE,FALSE,NA,NA
"647","Top websites made using @reactjs: @facebook @Uber @Instagram @WhatsApp @khanacademy @Airbnb @Dropbox @Flipboard<U+2026> https://t.co/VWncM2D1aw",FALSE,0,NA,2019-01-15 18:00:05,TRUE,NA,"1085235186730700800",NA,"<a href=""http://viralcontenbee.com"" rel=""nofollow"">Viral Content Buzz</a>","Obadeyemi",0,FALSE,FALSE,NA,NA
"648","@WhatsApp GIF is not working in WhatsApp .. Fix it",FALSE,0,"WhatsApp",2019-01-15 17:57:31,FALSE,NA,"1085234538106814464","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fans_of_Prabhas",0,FALSE,FALSE,NA,NA
"649","RT @sid_kamal: #Indian2 Fever in my @WhatsApp  Status is Unbelievable 

@shankarshanmugh + @ikamalhaasan The two Great Mind of Indian Cinem<U+2026>",FALSE,0,NA,2019-01-15 17:52:08,FALSE,NA,"1085233183723929600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chezhiandr",30,TRUE,FALSE,NA,NA
"650","I know for a fact that @WhatsApp did not just tell me someone changed their phone number. What if they didn<U+2019>t want<U+2026> https://t.co/KHMGErmHDk",FALSE,1,NA,2019-01-15 17:51:24,TRUE,NA,"1085233001854844928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darnele91",0,FALSE,FALSE,NA,NA
"651","RT @prateek7994: Gifs not working in the @WhatsApp 

Since 2days",FALSE,0,NA,2019-01-15 17:44:33,FALSE,NA,"1085231275764371457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pragya0727",1,TRUE,FALSE,NA,NA
"652","Gifs not working in the @WhatsApp 

Since 2days",FALSE,0,NA,2019-01-15 17:44:05,FALSE,NA,"1085231159439646720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prateek7994",1,FALSE,FALSE,NA,NA
"653","Top websites made using @reactjs: @facebook @Uber @Instagram @WhatsApp @khanacademy @Airbnb @Dropbox @Flipboard<U+2026> https://t.co/DUGkFs2XTR",FALSE,0,NA,2019-01-15 17:40:02,TRUE,NA,"1085230141326929920",NA,"<a href=""http://viralcontenbee.com"" rel=""nofollow"">Viral Content Buzz</a>","WillB90210",0,FALSE,FALSE,NA,NA
"654","@DavidColtart @Twitter @WhatsApp @facebook @UKinZimbabwe @euinzim @UKSimonT @burke_jason Ronald usatyiswe. MDC is now the old ZANU. Relax",FALSE,0,"DavidColtart",2019-01-15 17:37:20,FALSE,"1085085263620198400","1085229458414538757","18060854","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TauraiZizhou",0,FALSE,FALSE,NA,NA
"655","@WhatsApp Hi, Can you help me please...My messages, pics and data on WhatsApp is getting deleted automatically. 

W<U+2026> https://t.co/j3dMP5eHbt",FALSE,0,"WhatsApp",2019-01-15 17:35:12,TRUE,NA,"1085228923644928000","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saandeepkaalra",0,FALSE,FALSE,NA,NA
"656","<U+2066>@WhatsApp<U+2069> please add this emoji on your next update. <U+0001F60A> https://t.co/EpGXA22BiW",FALSE,0,NA,2019-01-15 17:33:36,FALSE,NA,"1085228518890450947",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TanyaJacFourie",0,FALSE,FALSE,NA,NA
"657","@balivada @KTRTRS @hydcitypolice @Andrew007Uk @Laxmisaudi @Ilovehyderabad @sunitha_simon @MirchiRJSameer @swachhhyd<U+2026> https://t.co/ECzi9vhlty",FALSE,2,"balivada",2019-01-15 17:31:35,TRUE,"1085225989561565184","1085228012444893189","22267462","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HiHyderabad",0,FALSE,FALSE,NA,NA
"658","@WhatsApp  why does the notification in the web version open another instance when clicked. This simply wastes time",FALSE,0,"WhatsApp",2019-01-15 17:31:11,FALSE,NA,"1085227913585152000","40148479","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mkoteshwar",0,FALSE,FALSE,NA,NA
"659","@dianamasuku1 @DavidColtart @Twitter @WhatsApp @facebook @UKinZimbabwe @euinzim @UKSimonT @burke_jason Deciding whe<U+2026> https://t.co/1N19oSBVwq",FALSE,0,"dianamasuku1",2019-01-15 17:31:03,TRUE,"1085129855266627585","1085227878009237504","3066379162","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TauraiZizhou",0,FALSE,FALSE,NA,NA
"660","RT @DavidColtart: For those battling to access @Twitter @facebook @WhatsApp here is a method of overcoming what the regime is doing. #Zimba<U+2026>",FALSE,0,NA,2019-01-15 17:30:06,FALSE,NA,"1085227639747551232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","busiendaba12",32,TRUE,FALSE,NA,NA
"661","Top websites made using @reactjs: @facebook @Uber @Instagram @WhatsApp @khanacademy @Airbnb @Dropbox @Flipboard<U+2026> https://t.co/upKYdS7b8D",FALSE,0,NA,2019-01-15 17:30:03,TRUE,NA,"1085227626984337413",NA,"<a href=""http://viralcontenbee.com"" rel=""nofollow"">Viral Content Buzz</a>","matofarides",0,FALSE,FALSE,NA,NA
"662","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 17:28:45,FALSE,NA,"1085227301179179008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gretchenbarton",184,TRUE,FALSE,NA,NA
"663","RT @endforcedarb: We ask companies to confirm / correct any info. @Airbnb @Amazon @AppleSupport @BuzzFeed @eBay @facebook @instagram @whats<U+2026>",FALSE,0,NA,2019-01-15 17:25:37,FALSE,NA,"1085226512561983488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","webster",26,TRUE,FALSE,NA,NA
"664","RT @endforcedarb: We ask companies to confirm / correct any info. @Airbnb @Amazon @AppleSupport @BuzzFeed @eBay @facebook @instagram @whats<U+2026>",FALSE,0,NA,2019-01-15 17:23:59,FALSE,NA,"1085226100186320896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shushugah",26,TRUE,FALSE,NA,NA
"665","RT @endforcedarb: We ask companies to confirm / correct any info. @Airbnb @Amazon @AppleSupport @BuzzFeed @eBay @facebook @instagram @whats<U+2026>",FALSE,0,NA,2019-01-15 17:23:45,FALSE,NA,"1085226041663242240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NYCDSATechWG",26,TRUE,FALSE,NA,NA
"666","@HiHyderabad @KTRTRS @hydcitypolice @Andrew007Uk @Laxmisaudi @Ilovehyderabad @sunitha_simon @MirchiRJSameer<U+2026> https://t.co/dkZqHDBrq0",FALSE,2,"HiHyderabad",2019-01-15 17:23:33,TRUE,"1085097647398998016","1085225989561565184","243216752","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","balivada",0,FALSE,FALSE,NA,NA
"667","Why can't I use the GIF button in @WhatsApp anymore?",FALSE,0,NA,2019-01-15 17:18:16,FALSE,NA,"1085224663649841152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fortheloveof311",0,FALSE,FALSE,NA,NA
"668","You have given me ideas! 

@whatsapp can I retrieve a chat from 6 years ago? Please https://t.co/bJTpbxWUKj",FALSE,0,NA,2019-01-15 17:11:52,FALSE,NA,"1085223051590012929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lee_NdlovuNess",0,FALSE,FALSE,NA,NA
"669","Top websites made using @reactjs: @facebook @Uber @Instagram @WhatsApp @khanacademy @Airbnb @Dropbox @Flipboard<U+2026> https://t.co/gocq96fY8o",FALSE,2,NA,2019-01-15 17:10:05,TRUE,NA,"1085222604133277697",NA,"<a href=""http://viralcontenbee.com"" rel=""nofollow"">Viral Content Buzz</a>","craftymomof3",0,FALSE,FALSE,NA,NA
"670","RT @twin_peek: #Major Germany is about to ban @Facebook from collecting user data from third parties and prohibit data sharing between its<U+2026>",FALSE,0,NA,2019-01-15 17:09:42,FALSE,NA,"1085222507450372096",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">GDPR Funnel</a>","GDPR25thMay18",1,TRUE,FALSE,NA,NA
"671","#Major Germany is about to ban @Facebook from collecting user data from third parties and prohibit data sharing bet<U+2026> https://t.co/OTi70rWaps",FALSE,0,NA,2019-01-15 17:05:33,TRUE,NA,"1085221459750981632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twin_peek",1,FALSE,FALSE,NA,NA
"672","<U+0001F4E2> Enjoy our new interview with @charliedeets, a product designer @WhatsApp https://t.co/6risvUVIXU",FALSE,8,NA,2019-01-15 17:00:44,FALSE,NA,"1085220249157468161",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","interfacelovers",0,FALSE,FALSE,NA,NA
"673","From the 1.5 billion users WhatsApp has, 130K user accounts were banned in the past 10 days... Read this news at:<U+2026> https://t.co/Twcdpph3vI",FALSE,1,NA,2019-01-15 17:00:01,TRUE,NA,"1085220069498474496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheNewSpaces",0,FALSE,FALSE,NA,NA
"674","@WhatsApp my #whatsapp is not picking/synchronizing all whatsapp contacts from my phone contacts list.",FALSE,0,"WhatsApp",2019-01-15 16:54:45,FALSE,NA,"1085218745218461696","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsimBurhani",0,FALSE,FALSE,NA,NA
"675","@WhatsApp
 Dear whatsapp
My whatsapp number suddenly banned<U+00A0>
Please review and unbanned my number<U+00A0>
My number is :
+919540771749",FALSE,0,"WhatsApp",2019-01-15 16:53:20,FALSE,NA,"1085218386873790465","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kuldeep20940461",0,FALSE,FALSE,NA,NA
"676","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 16:50:01,FALSE,NA,"1085217552404545538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeresasMisc",184,TRUE,FALSE,NA,NA
"677","@WhatsApp 
Dear whatsapp
My whatsapp number suddenly banned<U+00A0>
Please review and unbanned my number<U+00A0>
My number is :
+919540771749",FALSE,0,"WhatsApp",2019-01-15 16:48:04,FALSE,NA,"1085217061557592065","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kuldeep20940461",0,FALSE,FALSE,NA,NA
"678","But why does WhatsApp have to reduce the quantity of pictures and videos @WhatsApp",FALSE,1,NA,2019-01-15 16:42:43,FALSE,NA,"1085215715446136833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zarahgazobi",1,FALSE,FALSE,NA,NA
"679","@WendyFry_ @WhatsApp Whatsapp is also not very secure,  I'd check into the invasive issues with it.",FALSE,1,"WendyFry_",2019-01-15 16:42:22,FALSE,"1085215210720321536","1085215625683685381","16297009","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fronterakid",0,FALSE,FALSE,NA,NA
"680","Top websites made using @reactjs: @facebook @Uber @Instagram @WhatsApp @khanacademy @Airbnb @Dropbox @Flipboard<U+2026> https://t.co/YyxeEDAdss",FALSE,0,NA,2019-01-15 16:40:02,TRUE,NA,"1085215041908023296",NA,"<a href=""http://viralcontenbee.com"" rel=""nofollow"">Viral Content Buzz</a>","manifestcon",0,FALSE,FALSE,NA,NA
"681","@DavidColtart @Twitter @WhatsApp @facebook @UKinZimbabwe @euinzim @UKSimonT @burke_jason @CatrionaLaing1 thoughts now...",FALSE,0,"DavidColtart",2019-01-15 16:39:05,FALSE,"1085085263620198400","1085214801553326080","18060854","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thuliw",0,FALSE,FALSE,NA,NA
"682","RT @DownloadNow: #WhatsApp beta test version adds fingerprint-based #app lock
https://t.co/ixCTcwmzGi
From @tomcnamara 
@WhatsApp #security<U+2026>",FALSE,0,NA,2019-01-15 16:38:00,FALSE,NA,"1085214529343102976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ispeak2u",2,TRUE,FALSE,NA,NA
"683","RT @DownloadNow: #WhatsApp beta test version adds fingerprint-based #app lock
https://t.co/ixCTcwmzGi
From @tomcnamara 
@WhatsApp #security<U+2026>",FALSE,0,NA,2019-01-15 16:37:09,FALSE,NA,"1085214314590601216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TechRepublic",2,TRUE,FALSE,NA,NA
"684","How @facebook and @whatsapp free? https://t.co/0FEEFube6Q",FALSE,0,NA,2019-01-15 16:32:52,FALSE,NA,"1085213238038593537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","technicalpaal",0,FALSE,FALSE,NA,NA
"685","RT @HareshDeol: In @WhatsApp groups you generally have:

Those eager to forward messages without verifying.

Those eager to correct every u<U+2026>",FALSE,0,NA,2019-01-15 16:22:57,FALSE,NA,"1085210741890662400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Faris111",5,TRUE,FALSE,NA,NA
"686","@MattBond21 @WhatsApp Can you use phone and desktop with other encrypted messaging apps?",FALSE,0,"MattBond21",2019-01-15 16:19:19,FALSE,"1085200559215239169","1085209826509144064","55446763","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","wewals",0,FALSE,FALSE,NA,NA
"687","@_iPott_ @WhatsApp <U+0001F602><U+0001F602>bathong 
they need to fix it",FALSE,0,"_iPott_",2019-01-15 16:19:01,FALSE,"1085209082154356736","1085209750856441856","455816838","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skylard_69",0,FALSE,FALSE,NA,NA
"688","RT @DavidColtart: For those battling to access @Twitter @facebook @WhatsApp here is a method of overcoming what the regime is doing. #Zimba<U+2026>",FALSE,0,NA,2019-01-15 16:16:28,FALSE,NA,"1085209107886456832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ednake89",32,TRUE,FALSE,NA,NA
"689","@_iPott_ @WhatsApp but like I had blocked her blocked her
not from viewing my statuses 
from my whatsapp 
but she still saw it",FALSE,0,"_iPott_",2019-01-15 16:16:01,FALSE,"1085208417072017408","1085208997370781697","455816838","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skylard_69",0,FALSE,FALSE,NA,NA
"690","@_iPott_ @WhatsApp I did <U+0001F602><U+0001F602>
so that's why??",FALSE,0,"_iPott_",2019-01-15 16:11:10,FALSE,"1085207166481502210","1085207777029644289","455816838","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skylard_69",0,FALSE,FALSE,NA,NA
"691","but when my crush blocks me I can't even see his display picture? ?
@whatsapp fix it pls",FALSE,0,"skylard_69",2019-01-15 16:09:35,FALSE,"1085206865540194304","1085207378658766848","1680403524","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skylard_69",0,FALSE,FALSE,NA,NA
"692","Mostly, The WhatsApp Groups<U+2019> messages are forwarded. Expecting @WhatsApp to block those messages/ photos/ videos al<U+2026> https://t.co/6KbKnDKlB2",FALSE,1,NA,2019-01-15 16:09:12,TRUE,NA,"1085207282370076672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","damodarsahu",0,FALSE,FALSE,NA,NA
"693","had blocked my cousin on whatsapp becos I put up a pic of me wearing her dress but she still viewed it
how @WhatsApp ???",FALSE,0,NA,2019-01-15 16:07:33,FALSE,NA,"1085206865540194304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skylard_69",0,FALSE,FALSE,NA,NA
"694","RT @tongai: The revolution will not be televised. There is no @WhatsApp @Twitter @facebook @instagram access in Zimbabwe. Hear no evil see<U+2026>",FALSE,0,NA,2019-01-15 16:07:04,FALSE,NA,"1085206742814916608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Tendai_Chitima",4,TRUE,FALSE,NA,NA
"695","RT @sid_kamal: #Indian2 Fever in my @WhatsApp  Status is Unbelievable 

@shankarshanmugh + @ikamalhaasan The two Great Mind of Indian Cinem<U+2026>",FALSE,0,NA,2019-01-15 16:06:12,FALSE,NA,"1085206526698999808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vvivinn",30,TRUE,FALSE,NA,NA
"696","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 16:05:10,FALSE,NA,"1085206265142394880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afro_gooner",184,TRUE,FALSE,NA,NA
"697","@hexedForever @WhatsApp I think people started using "" status "" message in whatsapp and stopped sending wishes <U+0001F600>",FALSE,2,"hexedForever",2019-01-15 16:05:04,FALSE,"1085205365136990208","1085206239930445824","150971226","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","openheartwith",0,FALSE,FALSE,NA,NA
"698","RT @bejamas_io: Top websites made using @reactjs:
@facebook @Uber @Instagram @WhatsApp @khanacademy @Airbnb @Dropbox @Flipboard @netflix @P<U+2026>",FALSE,0,NA,2019-01-15 16:04:41,FALSE,NA,"1085206142287036418",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theSWIPEmag",3,TRUE,FALSE,NA,NA
"699","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 16:04:23,FALSE,NA,"1085206069448790016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Pride_monak",184,TRUE,FALSE,NA,NA
"700","RT @bejamas_io: Top websites made using @reactjs:
@facebook @Uber @Instagram @WhatsApp @khanacademy @Airbnb @Dropbox @Flipboard @netflix @P<U+2026>",FALSE,0,NA,2019-01-15 16:04:14,FALSE,NA,"1085206029800013824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BlakMilli",3,TRUE,FALSE,NA,NA
